OTU ID   	domain	phylum	class	order	family	genus	species
39bbb7de175feae763b503f722d01dcbd6ae67c2	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_delicatulum
c90575e411790d8b1ecda088b76a80a79735ebae	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_delicatulum
SH631143.07FU_KX514703_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_delicatulum
SH001577.07FU_JF770450_refs	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_grevilleae
SH018813.07FU_JX069874_refs	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	Toxicocladosporium_strelitziae
SH010853.07FU_EU707897_refs	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Dissoconiaceae	Dissoconium	Dissoconium_proteae
b6803d6621aea7329a6ed56fb0066008359032b8	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cercospora	Cercospora_sesami
1a4ff31ac9358f53021d518d7ca7d2754e8b3797	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
338693b6bf3105ce034abb50c1b63a4a98856c31	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
4a0402762b9e85b55f9f8447440ed07057992dbe	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
7238ec7366ff4fd60f48a495695471d345a411bf	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
9912899a6b0ba1b90ced8f8002835f15d4de4e03	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
9bf66f52a0c6a00c11b077ae57c20b54347b4f4f	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
dd5dcce17b4a5289570a932f7ac2eac72688d059	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
df4d7fa35f3cff0e100b440b32844fd9473ca878	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
ede7802627b918cdbf7c1fcfc09788daa6776cb7	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella	Mycosphaerella_tassiana
SH022055.07FU_KC867794_reps	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Ramularia	Ramularia_pratensis
fdd7bf97eb40e36c08d64c4820b7e3f3a21b895e	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	unidentified	unidentified
SH014217.07FU_JF700867_refs	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Zymoseptoria	Zymoseptoria_brevis
SH022091.07FU_JQ765675_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	NA	NA
SH014190.07FU_HQ829153_reps	Fungi	Ascomycota	Dothideomycetes	Dothideales	unidentified	unidentified	unidentified
SH028499.07FU_KT389511_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	NA
SH028502.07FU_KT389515_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
SH028503.07FU_JX875945_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
73d3fb61c9f6916e381dd18ee104aa9e7820f0e9	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	unidentified
SH011810.07FU_M96663_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	Leptosphaeria_maculans
SH005812.07FU_JX401933_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	unidentified
SH023255.07FU_DQ068352_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_silenes-acaulis
SH016219.07FU_EU490095_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleomassariaceae	Prosthemium	unidentified
SH028249.07FU_KC146356_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_eichhorniae
97cae96c52061ef77781af5822be9d6d65ad5ee7	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_longissima
6050598c0e91e836b4e1d873ade63a318094f031	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_tenuissima
bef7213ce4ad9b30821ccb9948066eed45e56578	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	unidentified
cf38cd97662e4e4b58f6852871659649acbbe5e4	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	unidentified
SH029223.07FU_KC867282_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	unidentified
0b89e24aa8fee2252662a5188493ebde5620ca1c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	Bipolaris_maydis
SH018894.07FU_AF071325_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	NA
SH028153.07FU_JX089579_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	NA
SH025280.07FU_JN207307_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Exserohilum	NA
655e7dd21858e11f32cda7ed7a3d07698a275788	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora_teres
SH012499.07FU_EF452492_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora_teres
SH012501.07FU_KF156010_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
SH490992.07FU_KR012908_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
SH006620.07FU_JN418768_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia_africana
SH026356.07FU_KF443406_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	Torula_hollandica
SH018130.07FU_KP170624_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Acrocalymma	Acrocalymma pterocarpi
SH011783.07FU_JQ585678_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Monodictys	Monodictys arctica
SH011822.07FU_JX135623_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Monodictys	Monodictys arctica
SH020637.07FU_EF505590_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Neocamarosporium	Neocamarosporium salsolae
SH005797.07FU_AJ608969_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Neocamarosporium	Neosetophoma poaceicola
SH005793.07FU_JQ758161_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Parastagonospora	Parastagonospora forlicesenica
SH016878.07FU_EU520640_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Pseudoconiothyrium	Pseudoconiothyrium broussonetiae
SH016879.07FU_HQ631052_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Pseudoconiothyrium	Pseudoconiothyrium broussonetiae
SH026357.07FU_KX515758_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	unidentified	Torula	Torula masonii
143e72ce7e70de85d5a6fb565f05d6bbb34eb2ba	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
83867d5f82d1c2206b4a91d5f795da7ef365c6b3	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
93ed6ab75d2ca1bd0cf27c52a59dded63388742e	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
9d909cd91fe02add148bbcaef40a78863268f046	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH000093.07FU_GU721359_refs	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH005753.07FU_KJ869114_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH005757.07FU_GQ851842_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH005761.07FU_GU230751_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH008752.07FU_EU479964_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH021830.07FU_EU479803_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH021831.07FU_GU721297_reps	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH490836.07FU_JX322104_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
SH000315.07FU_EU338425_reps	Fungi	Ascomycota	Dothideomycetes	unidentified	unidentified	Ascochyta	Ascochyta phacae
87677b5f4e077b9556ce93dec2f087992b489d10	Fungi	Ascomycota	Dothideomycetes	unidentified	unidentified	Neosetophoma	Neosetophoma phragmitis
SH005796.07FU_FJ025351_reps	Fungi	Ascomycota	Dothideomycetes	unidentified	unidentified	Neosetophoma	Neosetophoma phragmitis
d979a326b927dff8f3f3de5e91689663f49542a0	Fungi	Ascomycota	Dothideomycetes	unidentified	unidentified	Neosetophoma	Neosetophoma rosigena
SH005754.07FU_KF800340_reps	Fungi	Ascomycota	Dothideomycetes	unidentified	unidentified	Phaeosphaeria	Phaeosphaeria ampeli
SH458169.07FU_JQ863225_reps_singleton	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	unidentified
SH018801.07FU_JF747041_refs	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_alcalophila
SH015487.07FU_HQ659023_refs	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_cancerae
SH007385.07FU_AF050269_refs	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_dermatitidis
SH002966.07FU_KX515588_reps	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	unidentified
SH005490.07FU_AY214440_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_caesiellus
SH004956.07FU_HQ026749_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_clavatus
f585d31bc18b53323c0cf70db04133c744adf6bd	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_flavus
SH496368.07FU_KT221882_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_flavus
SH007927.07FU_KT758160_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus
d9423b5513c9aa226ee77cc5e954575b408567fd	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_intermedius
SH003415.07FU_EF652074_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_intermedius
SH015756.07FU_EF652036_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_penicillioides
SH015757.07FU_EF652046_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_penicillioides
SH013167.07FU_AY373871_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_terreus
SH492529.07FU_KP196597_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
SH629944.07FU_KX893539_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
SH005533.07FU_GU733341_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Monascus	Monascus_eremophilus
SH014207.07FU_AY629431_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Monascus	Monascus_purpureus
SH005501.07FU_JN686433_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_adametzioides
ca5c12d4eac6fcd9fca88a87fd5f246c5c291576	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_bialowiezense
SH016729.07FU_EU587315_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_bialowiezense
ac912c12cee1d4a3626e002f509f4910c9b8078a	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_cinnamopurpureum
SH023251.07FU_EF626950_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_cinnamopurpureum
SH027145.07FU_AF033400_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_dierckxii
SH022270.07FU_JN617667_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_herquei
0f5a240f94b7ecee8340d72d891a6ba778207742	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_ochrosalmoneum
SH016374.07FU_EF626961_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_ochrosalmoneum
SH005494.07FU_KC411747_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_phoeniceum
0166701169df0a286239379a32f2fcc7168fc99c	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
072482ace633ce052d0146896ff0880d62ad3a9d	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
0f1f727d46a944f7a3d7f13f9c3660840a7fc362	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
15adc7049ba1f70bacdbf8edf3cda5c20f5bf969	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
1f764c81407682eda57c9a5905d283f5fc49b4ed	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
218ea45653f15b99eff0b07ac1eb34e089ea5b20	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
30fa353b587b9592f26d2ee3d1800a857817005d	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
36de9c0de6a2f58f4b4d9e35e37adfe8c3036553	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
4ef4b1639f7aa0de261f0c3e5f1b06650fe71e39	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
6cdc1273486400b9de85bee939b226afd1ce0b1d	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
79b44df49a26f2230fca4aec4a465ea4b8f117e5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
974d0a6a9d03107db06f4ac70b021e80f917286d	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
b94c0f747548a3949e061e5330b282f02ce093b0	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
deba933c8b343aa74e0e9ccca5917d8d9dd4a406	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
f50b977e7914883a53b3dffd62d3bd13b06d4b14	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
f5ee6c39ee377af735e7c6e2d84a14b64632df7e	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
fa946a36898ededcef3f66b6242417cceb5ae682	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
SH457630.07FU_KC009805_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_polonicum
7287df9931233c908765f3e36b07b7b5c2333b95	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	unidentified
SH022281.07FU_GU083021_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	unidentified
SH629602.07FU_KX515667_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	unidentified
SH005485.07FU_JN626097_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
SH010433.07FU_AF033422_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
SH022282.07FU_KF800326_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
SH497056.07FU_KF267869_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Phialosimplex	Phialosimplex_sclerotialis
3449fcfe989ee3b69367c1bfc8565b6807c5a952	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Xeromyces	Xeromyces_bisporus
SH002079.07FU_GU733337_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Xeromyces	Xeromyces_bisporus
4a3875e5e8f16ba2596bc027f49784b1e18304b7	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	NA	NA
SH015758.07FU_FR727125_reps	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	NA	NA
SH017574.07FU_EU037051_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	Byssochlamys_spectabilis
SH017673.07FU_JN899370_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces_piceae
SH007619.07FU_AY706335_refs	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermomyces	Thermomyces_lanuginosus
SH016707.07FU_JF922075_reps	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Xerochrysium	Xerochrysium_dermatitidis
SH006024.07FU_AJ390386_refs	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenales_fam_Incertae_sedis	Chrysosporium	Chrysosporium_pseudomerdarium
SH464084.07FU_KF800135_reps	Fungi	Ascomycota	Eurotiomycetes	Onygenales	unidentified	Aspergillus	Aspergillus inflatus
SH010434.07FU_GU944578_refs	Fungi	Ascomycota	Eurotiomycetes	unidentified	unidentified	Penicillium	Penicillium cosmopolitanum
d46128b9801608467ba268ca09a400abd94e6b77	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
SH007901.07FU_JQ301894_refs	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
SH007928.07FU_KF767327_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
SH007929.07FU_KF800204_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
SH455726.07FU_KF800379_reps_singleton	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
SH022931.07FU_GU300780_reps	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Pseudevernia	Pseudevernia_furfuracea
473b57e2dd13c788372a2845f985491539da7c45	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Pseudopeziza	Pseudopeziza_medicaginis
SH014696.07FU_AB481285_refs	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Trichopeziza	Trichopeziza_mollissima
SH029345.07FU_JX270592_reps	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	Oidiodendron eucalypti
SH000501.07FU_GU229805_reps_singleton	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	Sclerotinia_sclerotiorum
SH002160.07FU_KC171350_refs	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	Sclerotinia_sclerotiorum
SH490510.07FU_KP280323_reps_singleton	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	Sclerotinia_sclerotiorum
SH004978.07FU_KM519282_reps	Fungi	Ascomycota	Leotiomycetes	unidentified	unidentified	Ramgea	Ramgea ozimecii
SH028852.07FU_HQ829058_reps	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Pyronema	NA
SH010356.07FU_JN942656_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_udenii
SH018142.07FU_EF568067_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Millerozyma	Millerozyma_farinosa
SH010375.07FU_AJ853767_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Priceomyces	Priceomyces_carsonii
SH032912.07FU_LN651297_reps	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_fabianii
f6ad2c11d203efeacfd6c2abd8b32440b85850c5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_jadinii
SH011095.07FU_DQ249199_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	Cyberlindnera_jadinii
SH628625.07FU_KY102493_reps	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera	unidentified
SH006582.07FU_DQ249196_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces	Wickerhamomyces_anomalus
SH020137.07FU_DQ104711_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kluyveri
SH031193.07FU_EF568070_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_exigua
SH018703.07FU_AY046213_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis
0f170b3bb7ab7bee4856fdcc674d6a951d253332	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae
SH004658.07FU_AB018043_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	NA
SH006150.07FU_EF568083_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora	Torulaspora_delbrueckii
69651d4bb3707ee5444b58587947d51557ed93e4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_albicans
7fbf3f52b10f5aa11865231258d6f63de0072ca3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_albicans
SH006182.07FU_AY589573_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_bracarensis
