OTU ID   	domain	phylum	class	order	family	genus	species
0737f17020add01fd8e046de9135bcd973251b75	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_dubliniensis
SH013474.07FU_AB049123_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_dubliniensis
SH629038.07FU_KX129763_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_dubliniensis
SH020143.07FU_AY790538_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_ethanolica
SH488060.07FU_KU212147_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_kruisii
SH016356.07FU_AY790540_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_odintsovae
fd3c48766551cb24cae5e6835903f656c7af863e	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_parapsilosis
SH015532.07FU_AY939798_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_parapsilosis
SH023597.07FU_DQ665264_reps	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_quercitrusa
SH027243.07FU_JX993810_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_railenensis
SH018601.07FU_EF568042_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_tropicalis
12ae01f8fb4c64f4cd6418cc1e420fb06b13eb49	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
1641f42c3d1a72a072691f483a4910cad96c7899	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
1f813d0806f3f7834138248db254dfb711aee70d	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
2979794c0dc6795a221967241731c8bc29d866d9	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
386c2207d2c418feedb3f857629950888cb37b99	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
4632dd230d1bd7502c10c6547116ad37e059faf6	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
4fa04522a9f10526adb1242f2f692817fc7af55e	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
53c726216039a2a44dc916d55bc13e4a485d3878	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
5dd0b946128c5eadfeed200f5aa766659f1438b7	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
5e731b168c986f6969a9972299f57a77e75e5b38	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
5f518768246baf17b8f11cca6336b21369dc2d35	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
73cecfff7086414a259f0d3a768de9d1ccd0ae23	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
c01aaba3ba05415772987694c602824dbe1393fa	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
c46b19958729a5f236f9286c48a3bd94c95c8314	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
cd814cef35318dd68a66746173803a86ad39c1ab	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
fbfb701dad45e0dd5fbe41b5dad52c3f703308b0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
SH001946.07FU_JX406296_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	unidentified
SH013473.07FU_EF567995_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	NA
SH032192.07FU_JX406291_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	NA
SH002002.07FU_AB501148_refs	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	unidentified
fe547a4c7e5921d86deb78b5c3bd3416ca6b73dd	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	unidentified	Candida	[Candida] mucifera
SH022542.07FU_LC158134_reps	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	unidentified	Candida	[Candida] mucifera
deb3d4a3ee40d30118afeee8e357c324c661670b	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	unidentified	unidentified	unidentified
SH628810.07FU_KY611796_reps_singleton	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
SH021239.07FU_KX611053_reps	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	unidentified
SH007458.07FU_FR748048_refs	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Stenocarpella	Stenocarpella_macrospora
SH014151.07FU_AY266384_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	NA
SH022353.07FU_JQ658869_reps	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	NA
SH021522.07FU_AJ292420_refs	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Acrostalagmus	Acrostalagmus_luteoalbus
SH000153.07FU_JQ647448_refs	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	Lectera_longa
SH013075.07FU_JQ781822_reps	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	unidentified	unidentified
c336d9a518a4ea75b04b2e2ed81357810dbf7917	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Verticillium	Verticillium_dahliae
SH021580.07FU_HQ022506_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	unidentified
SH021231.07FU_KR014357_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Valsonectria	Valsonectria_pulchella
SH030061.07FU_GQ921719_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_marquandii
SH026077.07FU_AF347612_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	Cordyceps_bassiana
1e759be8e7eb243c74dd428219db7337fef1b134	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_harzianum
56f89f294ef39004200e796f0fef4fe93f2e7c96	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_harzianum
SH001392.07FU_FJ613038_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
SH023113.07FU_HQ857108_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
SH489485.07FU_KT601341_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
SH021229.07FU_KP131521_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	Acremonium_hyalinulum
SH024461.07FU_FN706540_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	Acremonium_implicatum
SH013077.07FU_KP177417_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	unidentified
SH019622.07FU_HF680229_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	NA
SH024460.07FU_AY214439_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	Sarocladium_strictum
390d711e500b2fd5020e4fc36c28b910042a26b5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Trichothecium	Trichothecium_roseum
SH022604.07FU_JN081877_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Trichothecium	Trichothecium_roseum
a0da0ec36df462031bcebc153c28e5861a74103a	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	unidentified
a914141eb9f1f8269a7d41cd17b173a5854d1d44	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	unidentified
SH028164.07FU_GU721438_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	unidentified
SH496344.07FU_JX386800_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	unidentified
SH497358.07FU_JX389602_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	unidentified
SH019632.07FU_JN400709_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
SH031273.07FU_EU754924_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
SH458505.07FU_AY264267_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
SH026900.07FU_KM231813_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella	Gibberella_pulicaris
SH031935.07FU_AB586992_refs	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella	Gibberella_zeae
06f8120b5c1bbe2b4ea0faea731310cc2bbc55a6	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
SH004764.07FU_FJ612740_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
SH031212.07FU_AY660015_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
SH479820.07FU_KJ160145_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
SH000829.07FU_FN397338_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Myrothecium	unidentified
SH488019.07FU_KT328868_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Cephalosporium	Cephalosporium serrae
b8f606344780dcb1bb84476ec3312dcaa6d810cc	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Claviceps	Claviceps arundinis
SH018662.07FU_JX083533_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Claviceps	Claviceps spartinae
SH031214.07FU_HQ389514_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Fusarium	Fusarium guttiforme
SH020356.07FU_KF780603_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Fusarium	Fusarium venenatum
SH022863.07FU_KM816680_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Lasionectria	Lasionectria hilhorstii
SH026848.07FU_KF800481_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	Paracylindrocarpon	Paracylindrocarpon aloicola
SH014653.07FU_KF705023_reps	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
SH020991.07FU_AJ009248_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
SH022203.07FU_KC965330_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
SH000496.07FU_AY528998_refs	Fungi	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Huntiella	Huntiella_moniliformopsis
26c6aa8e6ed28debb4ddc02cc10eccb608a73684	Fungi	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Thielaviopsis	Thielaviopsis_basicola
SH017262.07FU_KU561825_reps	Fungi	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Thielaviopsis	Thielaviopsis_basicola
SH013609.07FU_LM652379_refs	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Gamsia	Gamsia_simplex
SH012713.07FU_AJ853776_refs	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	Microascus_brevicaulis
SH494462.07FU_LM652450_refs_singleton	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Pithoascus	Pithoascus_nidicola
SH493392.07FU_KM215645_reps_singleton	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Pithoascus	unidentified
a4a8dc7f30158194f7b32b06bfd54710add5f6e5	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Pseudallescheria	unidentified
SH008700.07FU_HQ185322_refs	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	Scedosporium_prolificans
ebd8c0315166485ee9662d6b526e7a1fa3010af7	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascales_fam_Incertae_sedis	Wardomyces	Wardomyces_inflatus
b30d29a4e818f0d73cc1c5aca31f27799e8f0e58	Fungi	Ascomycota	Sordariomycetes	Microascales	NA	NA	NA
SH013922.07FU_AB625592_refs	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola_nigrescens
SH029395.07FU_GQ922538_refs	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora_longicollis
SH024459.07FU_EU863525_refs	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	Phaeoacremonium_hungaricum
SH026816.07FU_KP859021_reps	Fungi	Ascomycota	Sordariomycetes	unidentified	unidentified	Microdochium	Microdochium seminicola
SH032703.07FU_KP992083_reps	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	unidentified	unidentified
SH026208.07FU_KF986550_reps	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Hansfordia	Hansfordia_pulvinata
SH026810.07FU_KT203113_reps	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
SH466940.07FU_EF377335_reps_singleton	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
SH497336.07FU_JX385407_reps_singleton	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
a11b95a13cd5e2d6bca564c4e1b687b097682e86	Fungi	Ascomycota	unidentified	unidentified	unidentified	Arthrographis	[Arthrographis] pinicola
35d85d6d52211543dd99373a18bb7ddb4984bf99	Fungi	Ascomycota	unidentified	unidentified	unidentified	Alternaria	Alternaria alstroemeriae
e1cc28f2204466dd480cc69ba96d1419979e350f	Fungi	Ascomycota	unidentified	unidentified	unidentified	Alternaria	Alternaria alstroemeriae
fc25a902435c962124035c4be94f340edb02d607	Fungi	Ascomycota	unidentified	unidentified	unidentified	Alternaria	Alternaria alstroemeriae
SH630853.07FU_KX515196_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Alternaria	Alternaria alstroemeriae
SH014342.07FU_KF638538_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Alternaria	Alternaria pseudorostrata
1fe3c7a5d0863195728571e6e950500953ddd081	Fungi	Ascomycota	unidentified	unidentified	unidentified	Anteaglonium	Anteaglonium rubescens
SH492346.07FU_JX385609_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Aureobasidium	Aureobasidium leucospermi
SH014188.07FU_AJ244232_refs	Fungi	Ascomycota	unidentified	unidentified	unidentified	Aureobasidium	Aureobasidium melanogenum
2b1aaf435353381d0e9e492fd6f2ef2d4d983a30	Fungi	Ascomycota	unidentified	unidentified	unidentified	Aureoconidiella	Aureoconidiella foliicola
SH023594.07FU_KP900323_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Byssochlamys	Byssochlamys nivea
a80ae3681693ceffad33e666ff902c1348679755	Fungi	Ascomycota	unidentified	unidentified	unidentified	Cladosporium	Cladosporium chasmanthicola
SH026179.07FU_GU721495_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Cladosporium	Cladosporium chasmanthicola
SH030064.07FU_HM148081_refs	Fungi	Ascomycota	unidentified	unidentified	unidentified	Cladosporium	Cladosporium chasmanthicola
SH494522.07FU_JX372287_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Clonostachys	Clonostachys rosea f. catenulata
SH032103.07FU_AM084436_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Dematiopleospora	Dematiopleospora salsolae
SH468151.07FU_KF800321_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Didymella	Didymella keratinophila
SH492323.07FU_JX383797_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Didymella	Didymella keratinophila
SH489860.07FU_JX356239_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Fusarium	Fusarium equiseti
SH492126.07FU_JX349809_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Fusarium	Fusarium equiseti
SH455880.07FU_EU754935_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Fusicolla	Fusicolla ossicola
60b51df7f2dd06ee12017cf1af3d5b1e3a8ef7cb	Fungi	Ascomycota	unidentified	unidentified	unidentified	Genea	Genea brunneocarpa
a5e7f2a561362ad029b0909796f6929cce52dbe2	Fungi	Ascomycota	unidentified	unidentified	unidentified	Genea	Genea cephalonicae
SH490648.07FU_JX384418_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Gyrothrix	Gyrothrix eucalypti
4aee87dc790b8603fc76131086afb7592f4d2dec	Fungi	Ascomycota	unidentified	unidentified	unidentified	Ochrocladosporium	Ochrocladosporium frigidarii
SH022608.07FU_JF740189_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Ochrocladosporium	Ochrocladosporium frigidarii
SH004373.07FU_KU574712_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Periconia	Periconia prolifica
SH005749.07FU_KR056291_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Phaeosphaeria	Phaeosphaeria thysanolaenicola
SH493248.07FU_JX343238_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Plectosphaerella	Plectosphaerella niemeijerarum
SH496263.07FU_KU580801_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Plectosphaerella	Plectosphaerella niemeijerarum
610d17d3fe4d57845a7ec6973e66d9ee9b786392	Fungi	Ascomycota	unidentified	unidentified	unidentified	Preussia	Preussia flanaganii
SH491807.07FU_JX326073_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Preussia	Preussia flanaganii
SH494508.07FU_JX359634_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Preussia	Preussia flanaganii
SH496224.07FU_JX338229_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Pseudogymnoascus	Pseudogymnoascus verrucosus
SH004149.07FU_KF019272_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Roussoella	Roussoella mukdahanensis
SH011832.07FU_EU520628_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stagonosporopsis	Stagonosporopsis valerianellae
SH489698.07FU_JX323674_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stagonosporopsis	Stagonosporopsis valerianellae
SH490949.07FU_JX323393_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stagonosporopsis	Stagonosporopsis valerianellae
SH491764.07FU_JX347974_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stagonosporopsis	Stagonosporopsis valerianellae
SH493343.07FU_JX359547_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stagonosporopsis	Stagonosporopsis valerianellae
SH494543.07FU_JX346844_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stemphylium	Stemphylium valerianellae
SH491338.07FU_KP899396_reps_singleton	Fungi	Ascomycota	unidentified	unidentified	unidentified	Stemphylium	Stemphylium majusculum
SH026355.07FU_JQ246356_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Torula	Torula gaodangensis
SH014449.07FU_AF121283_reps	Fungi	Ascomycota	unidentified	unidentified	unidentified	Zalaria	Zalaria obscura
SH494992.07FU_KP893218_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Alternaria alstroemeriae
0e0d7cbde308c1a8321392b783b1f6d29d7ec0f2	Fungi	Ascomycota	NA	NA	NA	NA	Aspergillus versicolor
SH013131.07FU_Z54110_refs	Fungi	Ascomycota	NA	NA	NA	NA	Blackwellomyces cardinalis
SH495179.07FU_KT161151_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Cercospora musigena
SH013920.07FU_HM365253_refs	Fungi	Ascomycota	NA	NA	NA	NA	Chaetomium nepalense
SH028821.07FU_EF679363_refs	Fungi	Ascomycota	NA	NA	NA	NA	Cladosporium angustiherbarum
SH492656.07FU_KT329213_reps	Fungi	Ascomycota	NA	NA	NA	NA	Cladosporium endophytica
SH028822.07FU_GU721978_reps	Fungi	Ascomycota	NA	NA	NA	NA	Cladosporium parapenidielloides
SH008122.07FU_GU237794_refs	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH016427.07FU_KF800522_reps	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH022314.07FU_FJ427059_refs	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH490643.07FU_JX385988_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH496204.07FU_KT160934_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH496333.07FU_JX367834_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH496509.07FU_KP843452_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Didymella keratinophila
SH025461.07FU_KF800360_reps	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum keratinophilum
08d3d2e2b8b3a569f23b07d0d8e44388fa859a61	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum sp. MR-2019a
10346f7e885a00054ffab3e7903e485672d7c3a5	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum sp. MR-2019a
4c7253822c5eadd22775182332ca1cf886ef08f4	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum sp. MR-2019a
SH489656.07FU_HG937073_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum sp. MR-2019a
