OTU ID   	domain	phylum	class	order	family	genus	species
SH491785.07FU_JX325704_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Epicoccum sp. MR-2019a
SH013434.07FU_DQ182587_refs	Fungi	Ascomycota	NA	NA	NA	NA	Exophiala xenobiotica
SH022240.07FU_EU442589_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Fusarium nurragi
SH489173.07FU_KR909450_reps	Fungi	Ascomycota	NA	NA	NA	NA	Fusarium nurragi
SH028498.07FU_FJ427048_refs	Fungi	Ascomycota	NA	NA	NA	NA	Neoascochyta cylindrispora
SH002384.07FU_DQ219433_refs	Fungi	Ascomycota	NA	NA	NA	NA	Nigrospora zimmermanii
SH029447.07FU_HE820839_reps	Fungi	Ascomycota	NA	NA	NA	NA	Nigrospora zimmermanii
SH005803.07FU_AF191549_reps	Fungi	Ascomycota	NA	NA	NA	NA	Ophiosphaerella aquatica
SH629061.07FU_KX515321_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Ophiosphaerella aquatica
SH628961.07FU_KX515816_reps	Fungi	Ascomycota	NA	NA	NA	NA	Paramyrothecium parvum
SH465596.07FU_KF227869_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Paraphaeosphaeria michotii
SH023400.07FU_HQ649827_reps	Fungi	Ascomycota	NA	NA	NA	NA	Paraphoma rhaphiolepidis
SH025943.07FU_KF800344_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Parastagonospora forlicesenica
SH005751.07FU_DQ092527_reps	Fungi	Ascomycota	NA	NA	NA	NA	Parastagonospora phoenicicola
SH005755.07FU_KP004452_refs	Fungi	Ascomycota	NA	NA	NA	NA	Parastagonospora phoenicicola
SH022294.07FU_GQ120990_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Penicillium fimorum
875567fe32f5b4ec58ad9e0f888e20a8a796bdc6	Fungi	Ascomycota	NA	NA	NA	NA	Penicillium fuscoglaucum
SH493336.07FU_KT921205_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Penicillium fuscoglaucum
SH489849.07FU_JX341637_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Penicillium molle
SH022268.07FU_AF033475_refs	Fungi	Ascomycota	NA	NA	NA	NA	Penicillium neoechinulatum
SH023256.07FU_HM172819_reps	Fungi	Ascomycota	NA	NA	NA	NA	Phaeosphaeria gahniae
SH631533.07FU_KX499269_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Pseudoascochyta novae-zelandiae
6459c59e7dc25a18ce98aa6c5bdc3737bfe22d1c	Fungi	Ascomycota	NA	NA	NA	NA	Pseudogymnoascus verrucosus
SH006030.07FU_KC810985_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Pseudogymnoascus verrucosus
SH016423.07FU_JF740262_refs	Fungi	Ascomycota	NA	NA	NA	NA	Pyrenochaetopsis microspora
SH022474.07FU_EU680544_reps	Fungi	Ascomycota	NA	NA	NA	NA	Spegazzinia radermacherae
b5e7daf204e64a50916ba1a386f6fcd1fd8a066d	Fungi	Ascomycota	NA	NA	NA	NA	Talaromyces thailandensis
SH493234.07FU_JX328787_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Talaromyces thailandensis
SH490662.07FU_HG937122_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Thelebolus ellipsoideus
SH490319.07FU_JX318285_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Trichoderma virilente
SH630895.07FU_KX271324_reps_singleton	Fungi	Ascomycota	NA	NA	NA	NA	Trichoderma virilente
24be760cd7ff3cc3b6c30a6df155396248f7da53	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus_bisporus
SH000375.07FU_UDB011831_refs	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus_bisporus
SH011928.07FU_EU435148_refs	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	Hygrocybe_chlorophana
SH005898.07FU_UDB015377_refs	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	Marasmius_oreades
SH023747.07FU_UDB017989_reps	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Rhodocollybia	Rhodocollybia_butyracea_f._asema
SH033760.07FU_AY313296_refs	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Rhodocollybia	unidentified
SH030805.07FU_EU686118_reps	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis_urticicola
SH496389.07FU_KR824074_reps_singleton	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Hypholoma	NA
SH001141.07FU_UDB031769_reps	Fungi	Basidiomycota	Agaricomycetes	Agaricales	unidentified	unidentified	unidentified
SH031716.07FU_KJ714004_reps	Fungi	Basidiomycota	Agaricomycetes	Agaricales	unidentified	unidentified	unidentified
SH007729.07FU_FJ790314_reps_singleton	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophora	Coniophora_opuntiae
SH003737.07FU_EF619640_reps_singleton	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	unidentified
SH009824.07FU_AB432935_reps	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	unidentified
SH016916.07FU_UDB031598_reps_singleton	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	Sistotrema	Sistotrema_sernanderi
SH015449.07FU_KM589033_reps	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	unidentified	unidentified
SH000098.07FU_KJ777631_reps	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
SH000881.07FU_UDB011413_refs	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Phlebia	Phlebia_tremellosa
SH000883.07FU_JQ919942_reps_singleton	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Phlebia	Phlebia_tremellosa
SH029781.07FU_AY487957_reps	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus	Sphaerobolus_stellatus
SH015255.07FU_UDB011753_refs	Fungi	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae	Gloeophyllum	Gloeophyllum_sepiarium
SH020763.07FU_DQ826547_refs	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetales_fam_Incertae_sedis	Resinicium	Resinicium_saccharicola
SH016271.07FU_UDB015510_refs	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Coriolaceae	Daedaleopsis	Daedaleopsis_confragosa
SH012620.07FU_UDB011614_refs	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Coriolaceae	Trametes	Trametes_versicolor
SH023278.07FU_UDB016274_refs	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Ischnoderma	Ischnoderma_benzoinum
SH008893.07FU_KF800254_reps	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Physisporinus	Physisporinus_vitreus
SH003092.07FU_U63473_reps	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trichaptum	Trichaptum_biforme
SH016914.07FU_AB972781_refs	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_fam_Incertae_sedis	Burgoa	Burgoa_verzuoliana
SH028698.07FU_GU721177_reps	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
SH014647.07FU_KR135365_reps	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereum	unidentified
SH030924.07FU_KJ654522_reps	Fungi	Basidiomycota	Agaricomycetes	unidentified	unidentified	Sistotremastrum	Sistotremastrum aculeocrepitans
SH020578.07FU_HG936799_reps	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	unidentified
578a3c63a95a438c9a054f700cbd6e8e31680bfd	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	Kondoa_aeria
SH015401.07FU_AF444562_refs	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	Kondoa_aeria
SH013594.07FU_AF444590_refs	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_pallidum
007ef1d7cb15b3b22a4d67043e2cd0df4ac16d02	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_pinicola
0b2752398fac080f8b83a80f81d5dc1ef0c98b09	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_pinicola
64b892f2303ff112a922b057b24216e947516484	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_pinicola
SH013591.07FU_AF444292_refs	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_pinicola
SH013590.07FU_AF444627_refs	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium_slooffiae
SH013592.07FU_AF444567_refs	Fungi	Basidiomycota	CystoBasidiomycota	Cystobasidiales	Cystobasidiales_fam_Incertae_sedis	Occultifur	Occultifur_externus
SH022243.07FU_AF444538_refs	Fungi	Basidiomycota	CystoBasidiomycota	CystoBasidiomycota_ord_Incertae_sedis	CystoBasidiomycota_fam_Incertae_sedis	Buckleyzyma	Buckleyzyma_aurantiaca
SH022244.07FU_AF444521_refs	Fungi	Basidiomycota	CystoBasidiomycota	CystoBasidiomycota_ord_Incertae_sedis	CystoBasidiomycota_fam_Incertae_sedis	Symmetrospora	Symmetrospora_foliicola
SH016330.07FU_AF444597_refs	Fungi	Basidiomycota	CystoBasidiomycota	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Sakaguchia	NA
SH009059.07FU_GU117108_reps	Fungi	Basidiomycota	ExoBasidiomycota	Entylomatales	Entylomataceae	Entyloma	Entyloma_gaillardianum
97b41caa063928f57b8f6c546bd19462777b908f	Fungi	Basidiomycota	ExoBasidiomycota	Entylomatales	Entylomatales_fam_Incertae_sedis	Tilletiopsis	Tilletiopsis_washingtonensis
SH008145.07FU_AB025686_refs	Fungi	Basidiomycota	ExoBasidiomycota	Entylomatales	Entylomatales_fam_Incertae_sedis	Tilletiopsis	Tilletiopsis_washingtonensis
SH009058.07FU_JF828315_reps	Fungi	Basidiomycota	ExoBasidiomycota	Entylomatales	unidentified	unidentified	unidentified
SH017984.07FU_DQ317636_refs	Fungi	Basidiomycota	ExoBasidiomycota	Golubeviales	Golubeviaceae	Golubevia	Golubevia_pallescens
SH011718.07FU_DQ827700_reps	Fungi	Basidiomycota	ExoBasidiomycota	Tilletiales	Tilletiaceae	Tilletia	Tilletia_barclayana
SH032227.07FU_DQ827710_reps	Fungi	Basidiomycota	ExoBasidiomycota	Tilletiales	Tilletiaceae	Tilletia	Tilletia_barclayana
SH011181.07FU_EU910057_refs	Fungi	Basidiomycota	ExoBasidiomycota	Tilletiales	Tilletiaceae	Tilletia	Tilletia_puccinelliae
SH009266.07FU_AB070356_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_dermatis
2b51f7a081040473a19fc7cec2afc65319e896ec	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
edadee7d2d1bef926709bffee770b8dcb0ae55b8	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
SH006499.07FU_GU291271_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
SH006500.07FU_KM269167_reps	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa
SH000775.07FU_GU291269_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_obtusa
22e80fcc3fcd1814ab11a6985e90022f83d2e17a	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
283c47c3d7e0a69540782408fb488e9a22031e1d	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
3a22b712bf9ea16799cadbda53489e8b4f41e181	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
475df63701ee7d441c92100535d4a213e887a2af	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
da6d680c38bc665b52e954c6acbbe1edf9c9ebf2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
SH001484.07FU_AY743636_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta
SH009263.07FU_AY743632_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sympodialis
SH001436.07FU_AB125261_refs	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_yamatoensis
SH027269.07FU_JQ666320_reps	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	unidentified	Malassezia	Malassezia globosa
SH012940.07FU_AY212987_refs	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_golubevii
SH013448.07FU_JN246563_refs	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	Rhodosporidiobolus_colostri
0f92209e156ee98d76a01dcc3fcd9237a3ace440	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	Rhodosporidiobolus_odoratus
SH013735.07FU_AY015438_refs	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_roseus
SH013736.07FU_AY015439_refs	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_ruberrimus
SH013737.07FU_AB025983_reps	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	unidentified	unidentified
SH007815.07FU_EU014044_refs	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia_coronata
SH013110.07FU_AF444400_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium_infirmominiatum
SH013109.07FU_AF444329_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium_macerans
SH018938.07FU_AF144483_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
SH018940.07FU_JX188193_reps	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia	Mrakia_frigida
SH006041.07FU_AF444408_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces_megalosporus
SH011747.07FU_AF444435_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces_puniceus
SH011745.07FU_AF444402_refs	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces_pyricola
SH032431.07FU_AF444373_refs	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium_wieringae
8222a9baa922d207a81333183a8bcd322deb171b	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_friedmannii
SH021889.07FU_AF145322_refs	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_friedmannii
SH015435.07FU_AF444381_refs	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	Piskurozyma_capsuligena
SH027235.07FU_EF621565_reps_singleton	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_keelungensis
SH010301.07FU_AF444319_refs	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma_terrea
SH629062.07FU_KX515092_reps	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
SH490666.07FU_HG936980_reps	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella	Holtermanniella_takashimae
SH024101.07FU_AY562158_refs	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia_fristingensis
SH031128.07FU_JQ754042_reps	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae
SH004218.07FU_AB922854_reps	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_siamensis
SH004916.07FU_HQ875391_refs	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_heimaeyensis
c08043a98253501cc07267ecd693eea399c54cd0	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_victoriae
SH630198.07FU_KY558355_reps_singleton	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	unidentified
SH015476.07FU_AF444302_refs	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_uniguttulatus
SH021957.07FU_KM519365_reps	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	unidentified
550bc3b343f772ad35fd63feda0059bd57dd6b80	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma_paraflava
SH004909.07FU_AY395800_refs	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma_paraflava
SH004915.07FU_AF444469_refs	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
SH021473.07FU_FJ238090_reps	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Cystobasidium	Cystobasidium calyptogenae
SH022245.07FU_FJ235993_reps	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Cystobasidium	Cystobasidium calyptogenae
SH495120.07FU_KX515106_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Filobasidium	Filobasidium magnum
SH630451.07FU_KX516054_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Filobasidium	Filobasidium magnum
5b60f919d122f62f818a690cae06d8d4d22ef237	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Inocybe	Inocybe erythospilota
b751cecaf5d1b45ae8d60720bfd6a5c4c96a88d3	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lactifluus	Lactifluus albomembranaceus
cec81f621343872102cb240ee744d4c111fc82c7	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lactifluus	Lactifluus albomembranaceus
614b1a6298a00f6b09d298246a7b8a53229a39f0	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lamelloclavaria	Lamelloclavaria petersenii
0a45bc79dd72407d94437f3c97cd415336d18577	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
0c252c7839106c9ca62ce6bc8453692acfd5ab26	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
0e33adafe5442d2f8f639b644feab573f85c3232	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
0ffa9f4a328ba96c6839f229a157d5c2ff55af21	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
11660c467b2079f0db0d3d6c9273e455f9497879	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
12cec73fd1cc3c6fc194517b847f48df750a3c75	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
17a290c94ae24a06c46a64068fc4d5fc543911c5	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
1be1dbb38ab55cdc46638e5983521e52ec513817	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
1c7aa8d7382e7f1eb16bbb4c634de1dadca10df0	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
1f8b24f090841aebc3711c70aa0e76fe5b579a5a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
1fd2efafc2ff6346cd103216f726db2449019005	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
20b9107e472cfe08091e07842ebc1cc742fd62d9	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
24ea3b855f20b840cd84fb8d63bec9ec5c7a49de	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
29311cd7b6e4298ab5e524d85d22152931e34e4e	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
2b7ca41dbb6d7b0f1479fd26ed01b92131238d51	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
2cf541d7b30d3c20c8e88db541c315bea4516ff7	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
2d0aa8a4984adba28ba492e40da0cef144bccc67	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
2d1a8c1650541000fb9f0ffe11b441082ddf9336	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
31eeb3a4ff385cefde09d557b4813132ad32a369	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
323d6fd111ee71b2eb05ac203b5c04190fd8f75f	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
325927bc3055d705a0689d07e30d7e0eff44e6b9	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
325d6421d460c3dc111a585533107bae08282e1e	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
35b12a9044883cda2dcdd77f72ba7fec534cb27b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
36b79d4cd1374741c904101a106ac53c981e7a9c	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
36ef796218a0cc54438f8e6f2c6bfdf97c4e6539	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
379d4593de6d7be06a38d2744e889ec3307b3638	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
37e60d5d95bc85ed5a122278c47fb13233d6be1a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
39446b6bff5187a00098a2cdec6f8ab198e4a1a5	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
3a72daaae43d65cb3ccf15fb97ebccb1a675e91a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
3ccfebcdb72bbdc8d5ee98ad2202ad215e87d6a6	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
3f74d84a6a510889426d43fdb8204aa1c6725f89	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
