OTU ID   	domain	phylum	class	order	family	genus	species
427f149fa42a3af71122fa986cec337a3f904f3a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
44afc0245653dd0dde814b2f947b680d9193a9e0	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
466cc45edeaf330f9d0b368a99cc61604d9b25a1	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
4c3548ffca36465024b2f24097b909611b7ef18f	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
4d30b74a6f2e802aafd052519ac389f5319aa47c	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
4d7daed1ea6a175991b4502fc30eb15a415629ac	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
51fdcf6d4c09b649396ae815c4bd12911fd3d51b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
52edf23c64d7c4bc0dd14ed4eb46319b1c431415	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
59a17bfe72f56270c144aad147beb2442b0ab94d	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
5ad6f4ce994d76baa0e9f30884b1ed5329429ec1	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
6190cd74528106bfde6b7a1021e64c382e183651	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
6659f4ef7a39da6f4e7e43961f61da2b6aea59c8	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
6d6c890718347ca0ea15074be2768d136aa9746b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
6de02289eae2a3871818db5964fbffaf7d7d4d60	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
6e039ad0794a3b92a8f44fa47669c269ba0e07f8	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
71b190ead8f9dfd36f4281b3297a4386d11be42c	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
734fe9e88b6007d3e26afc18aadf4ba8e17841d1	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
7620004790fdc204814910bbfef359725ea5892a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
778a7e1b9ffab53d51bfff45f2bdd13f04d717d4	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
781bb82be85741c33656d1c1713132d3b978ed39	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
798ec7a4609e248ff9661e6ac2ee085d6c4e8f61	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
7eee3a05a6c5943222d564b515ef27ca55ba11d3	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
82fd37f5077bbcaa95a0e2e00265ccd478fe6b2a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
88c13a6564e55d4351f438c26a8046ae2102ede4	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
8a269815ac3faf1eeead7b36115a66a5ffce615b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
90c43f86992d7a5a3fb8732fe926de06aa9722d9	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
92aa57750bd8a84c5dced87e20ca3908e99e125e	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
946a7eae1908428c37a0838f104e1406329809e3	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
96beaaf0d73849057ca876af322369c7a8b0bb09	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
990cd22ad17c912e1ea4de68b1b7ecfeb20339d9	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
9d08e03a6d253315d30a8178942625e27f83d027	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
9e76dca7306e298589293de7d60872af44e05ee7	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
a39979d65d53b999e67f35519561f3625e219e55	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
a7a01abc46b1a7c0793b04abc8a7b25b0b58c776	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
ab4d408bf83c7d1c27e8c97b71e04950efe3d45c	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
abc0da655ac66023fdd5471dcd8665049784ab71	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
abec35ecac6e6fbfff4362a3d1ff684778ca101e	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
ad13e88cafe0e52b1b4bf129bd23b501817092ed	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
b1e6b02580ba9dce06888f60eabfa0c661b2c63d	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
b28634f827f271575016ad7cf4e6b572622a710e	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
ba1fe0fad45596748fa4dafe7e970a06380b211f	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
bd688c6284bc3c67085ded6113775121aa53c15a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
bfd7ce29b07e9fd7db1b903c3306102a25e49463	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
c20a8cdf15e814678f75a694c66cdef77200b34b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
c2cf7445b1eb0da378a29ecac358762800fea61b	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
c56cce4d89d6d9f56de24d99a162fc2c9d0a3195	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d01055048e0731bfabb826add2405251ee59f209	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d085c26b89bbb217a8c78c91b5e3a3a9756669be	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d2f75f8b7385e45e7d8b3d0177940e1948535bc3	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d43a1decf6bba765f41732834c07c33ccdd8a9c0	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d4ff1f629cc7d887d2448c043ef77a4fdc50c9f1	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
d60754f180a1cc3b14f834aa31bebc2023890b88	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
dde6e006c055802dc40d25e94e2dc9ce9ea9c216	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
e101ed5f8dbf7e5542bac0f4492f1fc5efeb79e7	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
e13ffea7b88e2214e4509496ac1d7c2e10d1d262	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
e5935b11555d544c8cb844cdaf43a4f5fc69dcbf	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
e663adc0015e28c846266377ae7199db8fc020d6	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
e93efdf41f96c09e20764181fe3c7fecb1fbe2f0	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
ee094e11e04d6603df4e00e8650dc6332ae5fe34	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
f3d120b439357855c7c342aed74bed5786ac1db6	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
f46f3bf9927654ae88bb9ada238e3711dbb9280c	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
f4b6a611cae432e5222cb9061e349ec1797195e3	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
f61816544c0d2c558a2c16522b8b8d5f5eb7a0b2	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Lysurus	Lysurus cruciatus
SH464364.07FU_HQ436094_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Malassezia	Malassezia furfur
fe3bdd60aecf741a153bde40d6721cd779bf18ff	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Octaviania	Octaviania durianelloides
e35e6f15a95f9cf7dff07d7958190b94bf20a64a	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Phellinus	Phellinus caribaeo-quercicola
5aa352ade267a4d5b877a2d207d5246aaa384a24	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Psathyrella	Psathyrella merdicola
83509301a735a64e25207ee29254209bc6a53664	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Psathyrella	Psathyrella purpureobadia
cef922747fe0b2f9497cea12b208474a35af10ca	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Psathyrella	Psathyrella purpureobadia
SH493490.07FU_HG936984_reps	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Rhodotorula	Rhodotorula babjevae
SH628959.07FU_KX516038_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Rhodotorula	Rhodotorula babjevae
SH490955.07FU_JX326008_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Solicoccozyma	Solicoccozyma aeria
SH631576.07FU_KX515405_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Sporidiobolus	Sporidiobolus pararoseus
SH027065.07FU_KF675434_reps_singleton	Fungi	Basidiomycota	unidentified	unidentified	unidentified	Wallemia	Wallemia peruviensis
3a258bf0d95f6cb211a4ba293b8630894baa2a3a	Fungi	Basidiomycota	Ustilaginomycetes	Urocystidales	Urocystidaceae	Urocystis	Urocystis_agropyri
SH494191.07FU_KM357923_reps_singleton	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Anthracocystis	NA
SH005385.07FU_AB998422_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Kalmanozyma	Kalmanozyma_fusiformata
SH023987.07FU_AF294699_refs	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Moesziomyces	Moesziomyces_aphidis
SH005393.07FU_EU379942_refs	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Pseudozyma	Pseudozyma_pruni
SH011076.07FU_JQ993391_reps_singleton	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium	unidentified
SH006423.07FU_KX832842_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Tranzscheliella	Tranzscheliella_hypodytes
SH005390.07FU_AM160638_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	unidentified	unidentified
SH005658.07FU_AB693782_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	unidentified	unidentified
SH005961.07FU_KU057813_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	unidentified	unidentified
19a937927712c802f2024c386fa87f65831588e9	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
288f6c5251fb7b0aea32cb99bc724dc944128457	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
446ab5ab435ad872c2ec175b13af8c66bbbe25b7	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
5932d8f2607bfc66d5effca3c266b8970197dbc3	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
6a5499a873e66565d52f3479f92cbbb21fcdf3b6	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
6a65dcf6f1a998ea58d04458816b4692b9c022f1	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
750024520b7f89c4aefc84cf2c3192a708ca3be7	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
933047f2eb7f5bb2a7032f37259d4441dd0e5040	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
9ee6d56a86d2a60aa9d13d3ee15fc34133beb25e	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
be9f0c7cd644beca0d0541642899aa5ea3aa49a5	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
d90c3c4a3e422655d959f18de8d39a14caa078eb	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
SH001197.07FU_AY740068_refs	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_hordei
2ab872d8f60132d291765fd0310feba02dcbe216	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
44539f8f78a25c1845a972917f5a4355fc333cac	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
77f99ff1298552507bba95d9834c1814a809422c	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
91733cfe1454d1e356a168d73456386d51a7451c	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
ed1bf72a939b179cc2b6b6f6bc61ef71a7e32a9d	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
SH023699.07FU_UDB016255_refs	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_maydis
SH005391.07FU_KF800249_reps	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	Ustilago_syntherismae
SH028962.07FU_AY328912_refs	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiales_fam_Incertae_sedis	Wallemia	NA
SH021888.07FU_AF145321_refs	Fungi	Basidiomycota	NA	NA	NA	NA	[Cryptococcus] albidus var. kuetzingii
SH031659.07FU_GU328520_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Cystofilobasidium capitatum
SH013564.07FU_AB030352_refs	Fungi	Basidiomycota	NA	NA	NA	NA	Erythrobasidium yunnanense
SH630034.07FU_KX515008_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Erythrobasidium yunnanense
SH487804.07FU_KU515838_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Kondoa sorbi
SH495118.07FU_AY233343_reps	Fungi	Basidiomycota	NA	NA	NA	NA	Kondoa sorbi
SH013445.07FU_AY015432_refs	Fungi	Basidiomycota	NA	NA	NA	NA	Rhodosporidiobolus azoricus
SH631134.07FU_KX515396_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Rhodotorula mucilaginosa
SH489694.07FU_KU515952_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Sampaiozyma ingeniosa
SH021468.07FU_AF444546_refs	Fungi	Basidiomycota	NA	NA	NA	NA	Symmetrospora coprosmae
SH026333.07FU_AF444417_refs	Fungi	Basidiomycota	NA	NA	NA	NA	Tausonia pamirica
SH497382.07FU_HG937143_reps_singleton	Fungi	Basidiomycota	NA	NA	NA	NA	Tausonia pamirica
SH023596.07FU_KP675492_reps	Fungi	budding yeasts	Saccharomycetes	Saccharomycetales	unidentified	Candida	[Candida] quercitrusa
SH028700.07FU_KU052788_reps	Fungi	budding yeasts	Saccharomycetes	Saccharomycetales	unidentified	Candida	[Candida] tallmaniae
0437e639d9a01f242539bc9bfb48844458c19187	Fungi	budding yeasts	unidentified	unidentified	unidentified	Candida	[Candida] methanosorbosa
SH493049.07FU_KM104085_reps_singleton	Fungi	budding yeasts	unidentified	unidentified	unidentified	Candida	[Candida] mucifera
3cbb0609d3e38f152931b68ad55e13e4bdebc374	Fungi	budding yeasts	unidentified	unidentified	unidentified	Pichia	[Pichia] myanmarensis
d41f5fead37e70298a4b0c86ce52a8879291ee0f	Fungi	budding yeasts	unidentified	unidentified	unidentified	Cyberlindnera	Cyberlindnera mississippiensis
SH018670.07FU_AY997078_reps	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	Rhizophlyctis_rosea
SH467801.07FU_KF160879_reps_singleton	Fungi	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriaceae	Synchytrium	Synchytrium_taraxaci
SH006515.07FU_GQ342878_refs	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia_corymbifera
5d8b3168a2491cbdeedd89229c33a44e7181272a	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia_ornata
SH006516.07FU_GQ342891_refs	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia	Lichtheimia_ornata
0f7b64486a07fbb2f6a1ec9a12be3004aeb2025c	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	unidentified	unidentified
SH007561.07FU_AY243943_refs	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_circinelloides
SH007562.07FU_JN205898_refs	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_racemosus
SH012762.07FU_KF018912_reps_singleton	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus_arrhizus
SH002361.07FU_GQ502280_reps	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus_microsporus
SH017505.07FU_AB693801_reps	Fungi	unidentified	unidentified	unidentified	unidentified	Leptospora	Leptospora thailandica
12d6315f4ce4b374356832dd33ac799b4703f1ff	unidentified	unidentified	unidentified	unidentified	unidentified	Candida	[Candida] methanosorbosa
15e8beb8f127faf8b0632a65d1d18ef32ed8edcd	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
18278138b0358b27d9676af1d1a4c65994b88127	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
1d54fe5ab711063679258e19d03d8415a5136fed	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
2596c76991f7a8ba704d83865be88b3d70e39d12	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
25e5fda284b56fdfcef706c2b5b22a7ded7aa7bd	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
27a9ab91dd11c79e8ea35aa8466293d4eefe12c5	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
29aed4371f4f9be9aff632ad401e254aee29689e	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
29c385be53d922cc6f6330a33d2021cc3e2ac388	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
29dfbceba014227c525bc102459833d18f2ae554	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
2a9eaf5918fa7e96b5cd8714a368261233ced3d4	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
2e0bdf669e651a8f4cf317fec5cac4c1843e35cf	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
338517244a91a9279eba24c7413ce1a3a8c1f38c	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
356a9e22cf5f13b835a39328dfe4990558e0b74b	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
4524362e2ca177017a6a82999f103c927a2794d9	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
4531469769a56d9f6dc001b1869d08c19f43d732	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
46ea0c8aeac861b59079e6bf4a20aaf46d6993ce	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
4e041d1b4e2e90c8775a7766d89cddebb55b6b14	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
5384fb59e27fabec75a4649c1d3020a5136b8477	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
5b4e9146e65c28727a8265991cf825aee0170410	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
66547043337355c2cf9b1874eecff48cdb0777b8	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
752f9939b813378098387aa68fc9239c653c440e	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
9ec612613f4bb32db9f485160608026011a76a18	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
a21505aaabb6542d83cb431e215eaf42a2385084	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
a37cb750dd07af81153f11dde71e0e392f86612c	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
aab1aa47f2761d449fdd7ffe0fdb182621c838f7	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
c33f5d1d1b25211f58f676b90769be3f6f52acd7	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
ce97747888037750c246a5ece1c11b611854678d	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
db758e8df91f803db33ff97560f987c22867be25	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
ed93c457b455bd0ef86db75e2b5808adad3925fa	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
f63ef272f572412cecc06214d020fb01c8a9d813	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
07d59869d52a88bb9f93f3fcf6d2e3dec1415f74	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified	NA